ÐòºÅ,x,y
1931,121.8025245,32.72688344
1932,121.8030634,32.66463019
1933,121.8038719,32.74197514
1934,121.8040516,32.64796644
1935,121.8054889,32.63175185
1936,121.8069711,32.71569942
1937,121.8083635,32.66431578
1938,121.8096661,32.64792153
1939,121.8099805,32.63152727
1940,121.8116873,32.71745113
1941,121.8135737,32.6640912
1942,121.8141127,32.63148236
1943,121.8153928,32.64758466
1944,121.8165382,32.71893335
1945,121.8184246,32.63134761
1946,121.8188289,32.66395646
1947,121.8210298,32.64742746
1948,121.8228713,32.63107812
1949,121.8239942,32.66359713
1950,121.826779,32.64724779
1951,121.8270485,32.63094337
1952,121.8288002,32.67958714
1953,121.8292044,32.66355221
1954,121.8312705,32.63071879
1955,121.8324384,32.64711304
1956,121.833157,32.67967697
1957,121.8343248,32.66314797
1958,121.8356723,32.63067387
1959,121.8375588,32.67958714
1960,121.8380977,32.6469244
1961,121.8396249,32.66305814
1962,121.8399842,32.63040438
1963,121.8405232,32.76434319
1964,121.8421402,32.67931765
1965,121.8437571,32.64657406
1966,121.8441165,32.63035946
1967,121.8448351,32.66274373
1968,121.8451046,32.75288967
1969,121.8455538,32.76573558
1970,121.8464521,32.6791829
1971,121.8484733,32.63013489
1972,121.8494165,32.64643931
1973,121.8499555,32.66274373
1974,121.8499555,32.74143615
1975,121.8504945,32.76730763
1976,121.8510335,32.67904815
1977,121.8526505,32.63013489
1978,121.8545369,32.64616981
1979,121.8544471,32.73007246
1980,121.8550759,32.66260898
1981,121.8552556,32.67886849
1982,121.8554801,32.7686551
1983,121.8558844,32.7561236
1984,121.8569624,32.62986539
1985,121.8596573,32.64603507
1986,121.8597921,32.67864391
1987,121.8600616,32.66233949
1988,121.8604658,32.74453534
1989,121.8604658,32.77013732
1990,121.8612743,32.62973064
1991,121.8641713,32.67850916
1992,121.864643,32.64590032
1993,121.8649125,32.66206999
1994,121.8653167,32.7714848
1995,121.8655862,32.6295959
1996,121.8665743,32.75899821
1997,121.8676523,32.73393522
1998,121.8697634,32.62946115
1999,121.8698307,32.64563082
2000,121.8698083,32.66198016
2001,121.8703023,32.77296702
2002,121.8711108,32.74776927
2003,121.8720541,32.73523777
2004,121.8741202,32.62910182
2005,121.8746592,32.66171067
2006,121.8748388,32.64554099
2007,121.8748199,32.65375821
2008,121.8754227,32.77444924
2009,121.876366,32.7364505
2010,121.8771745,32.76232198
2011,121.8784546,32.62898953
2012,121.8800042,32.64536133
2013,121.8805431,32.7760662
2014,121.8817559,32.75086846
2015,121.8824745,32.62901199
2016,121.8850437,32.64509183
2017,121.8852593,32.7390107
2018,121.8869661,32.6287425
2019,121.8893017,32.76582541
2020,121.8894814,32.74031326
2021,121.8912556,32.62858529
2022,121.8916373,32.77921031
2023,121.8933441,32.7415709
2024,121.8938831,32.75423714
2025,121.8945761,32.74176339
2026,121.8953653,32.62838317
2027,121.8971171,32.78078236
2028,121.9001635,32.74323473
2029,121.9019783,32.65792392
2030,121.9027764,32.76986783
2031,121.9030459,32.76932884
2032,121.9056254,32.74499733
2033,121.90756,32.75827956
2034,121.9098007,32.75261148
2035,121.9111308,32.74682604
2036,121.9114003,32.74615231
2037,121.9121189,32.69216356
2038,121.9165207,32.69373561
2039,121.9164308,32.77355092
2040,121.9166554,32.74817351
2041,121.9191258,32.68021596
2042,121.9209673,32.69494833
2043,121.9221801,32.74992523
2044,121.923797,32.68120411
2045,121.924875,32.78900194
2046,121.9252792,32.69629581
2047,121.9260877,32.66799887
2048,121.9278394,32.75140745
2049,121.9286479,32.68241683
2050,121.9294564,32.66200262
2051,121.9298157,32.69773311
2052,121.9299056,32.77759334
2053,121.9303996,32.79034942
2054,121.9315225,32.66898702
2055,121.9329598,32.65614111
2056,121.9330946,32.68362956
2057,121.9331215,32.75310526
2058,121.9341726,32.6991255
2059,121.9369124,32.670065
2060,121.9379724,32.68476144
2061,121.9385294,32.65659027
2062,121.9386192,32.70047297
2063,121.938754,32.75464138
2064,121.9426616,32.68605501
2065,121.94356,32.78154593
2066,121.9439417,32.65721909
2067,121.9444403,32.7561775
2068,121.9469736,32.6318866
2069,121.9474047,32.68718689
2070,121.9481863,32.77013732
2071,121.9491295,32.65802757
2072,121.9495338,32.64455285
2073,121.9498032,32.75787532
2074,121.9519592,32.70465014
2075,121.952094,32.68821097
2076,121.9547889,32.65856657
2077,121.9554626,32.75935754
2078,121.9564059,32.70599761
2079,121.9566754,32.68955844
2080,121.957147,32.78549851
2081,121.9585618,32.6740625
2082,121.9601788,32.6592403
2083,121.9608076,32.70734508
2084,121.9609873,32.76110925
2085,121.9615263,32.69063642
2086,121.9617958,32.77417974
2087,121.963817,32.64536133
2088,121.9639517,32.67473624
2089,121.9639517,32.67527523
2090,121.9651914,32.70874646
2091,121.9655687,32.66004878
2092,121.9661077,32.69184915
2093,121.9663772,32.76265885
2094,121.9685331,32.64563082
2095,121.9696111,32.71017478
2096,121.9709586,32.66058777
2097,121.9709586,32.69292712
2098,121.9740578,32.71152225
2099,121.9756298,32.69422968
2100,121.9763485,32.66139626
2101,121.9785044,32.71286972
2102,121.9803909,32.69535257
2103,121.9817384,32.66193525
2104,121.9826816,32.64643931
2105,121.9828163,32.71448669
2106,121.9850621,32.69665513
2107,121.9855113,32.67891341
2108,121.9873079,32.63170694
2109,121.9873977,32.71556467
2110,121.9896884,32.69764328
2111,121.9909012,32.67999138
2112,121.9925181,32.66314797
2113,121.9945394,32.698856
2114,121.9970097,32.64715796
2115,122.0018606,32.64742746
2116,122.0034327,32.66449545
2117,122.0065319,32.64792153
2118,122.0088226,32.66516918
2119,122.0113828,32.64805628
2120,122.016054,32.64832577
